ticker,entry_date,weekly_expiry,monthly_expiry,slippage_pct,fixed_cost_per_cycle,gross_pnl,net_pnl,raw_close_pnl_no_slippage
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.25,160.0,707.2081250000119,547.2081250000119,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.25,240.0,707.2081250000119,467.20812500001193,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.25,320.0,707.2081250000119,387.20812500001193,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.5,0.0,208.66625000000204,208.66625000000204,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.5,80.0,208.66625000000204,128.66625000000204,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.5,160.0,208.66625000000204,48.66625000000204,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.5,240.0,208.66625000000204,-31.333749999997963,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.5,320.0,208.66625000000204,-111.33374999999796,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.75,0.0,-289.87562500000786,-289.87562500000786,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.75,80.0,-289.87562500000786,-369.87562500000786,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.75,160.0,-289.87562500000786,-449.87562500000786,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.75,240.0,-289.87562500000786,-529.8756250000079,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.75,320.0,-289.87562500000786,-609.8756250000079,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,1.0,0.0,-788.4174999999996,-788.4174999999996,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,1.0,80.0,-788.4174999999996,-868.4174999999996,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,1.0,160.0,-788.4174999999996,-948.4174999999996,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,1.0,240.0,-788.4174999999996,-1028.4174999999996,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,1.0,320.0,-788.4174999999996,-1108.4174999999996,1205.75
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.0,0.0,302.25,302.25,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.0,80.0,302.25,222.25,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.0,160.0,302.25,142.25,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.0,240.0,302.25,62.25,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.0,320.0,302.25,-17.75,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.25,0.0,-209.12937499998952,-209.12937499998952,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.25,80.0,-209.12937499998952,-289.1293749999895,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.25,160.0,-209.12937499998952,-369.1293749999895,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.25,240.0,-209.12937499998952,-449.1293749999895,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.25,320.0,-209.12937499998952,-529.1293749999895,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.5,0.0,-720.5087499999863,-720.5087499999863,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.5,80.0,-720.5087499999863,-800.5087499999863,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.5,160.0,-720.5087499999863,-880.5087499999863,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.5,240.0,-720.5087499999863,-960.5087499999863,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.5,320.0,-720.5087499999863,-1040.5087499999863,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.75,0.0,-1231.8881250000013,-1231.8881250000013,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.75,80.0,-1231.8881250000013,-1311.8881250000013,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.75,160.0,-1231.8881250000013,-1391.8881250000013,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.75,240.0,-1231.8881250000013,-1471.8881250000013,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,0.75,320.0,-1231.8881250000013,-1551.8881250000013,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,1.0,0.0,-1743.267499999998,-1743.267499999998,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,1.0,80.0,-1743.267499999998,-1823.267499999998,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,1.0,160.0,-1743.267499999998,-1903.267499999998,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,1.0,240.0,-1743.267499999998,-1983.267499999998,302.25
NIFTY,2026-03-25,2026-03-30,2026-03-30,1.0,320.0,-1743.267499999998,-2063.267499999998,302.25
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.0,0.0,5658.2500000000055,5658.2500000000055,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.0,80.0,5658.2500000000055,5578.2500000000055,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.0,160.0,5658.2500000000055,5498.2500000000055,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.0,240.0,5658.2500000000055,5418.2500000000055,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.0,320.0,5658.2500000000055,5338.2500000000055,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.25,0.0,5096.804375000015,5096.804375000015,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.25,80.0,5096.804375000015,5016.804375000015,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.25,160.0,5096.804375000015,4936.804375000015,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.25,240.0,5096.804375000015,4856.804375000015,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.25,320.0,5096.804375000015,4776.804375000015,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.5,0.0,4535.358750000022,4535.358750000022,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.5,80.0,4535.358750000022,4455.358750000022,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.5,160.0,4535.358750000022,4375.358750000022,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.5,240.0,4535.358750000022,4295.358750000022,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.5,320.0,4535.358750000022,4215.358750000022,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.75,0.0,3973.9131250000064,3973.9131250000064,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.75,80.0,3973.9131250000064,3893.9131250000064,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.75,160.0,3973.9131250000064,3813.9131250000064,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.75,240.0,3973.9131250000064,3733.9131250000064,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,0.75,320.0,3973.9131250000064,3653.9131250000064,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,1.0,0.0,3412.467500000006,3412.467500000006,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,1.0,80.0,3412.467500000006,3332.467500000006,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,1.0,160.0,3412.467500000006,3252.467500000006,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,1.0,240.0,3412.467500000006,3172.467500000006,5658.2500000000055
NIFTY,2026-04-01,2026-04-07,2026-04-28,1.0,320.0,3412.467500000006,3092.467500000006,5658.2500000000055
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.0,0.0,-2375.7500000000036,-2375.7500000000036,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.0,80.0,-2375.7500000000036,-2455.7500000000036,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.0,160.0,-2375.7500000000036,-2535.7500000000036,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.0,240.0,-2375.7500000000036,-2615.7500000000036,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.0,320.0,-2375.7500000000036,-2695.7500000000036,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.25,0.0,-2774.549374999997,-2774.549374999997,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.25,80.0,-2774.549374999997,-2854.549374999997,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.25,160.0,-2774.549374999997,-2934.549374999997,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.25,240.0,-2774.549374999997,-3014.549374999997,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.25,320.0,-2774.549374999997,-3094.549374999997,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.5,0.0,-3173.3487499999956,-3173.3487499999956,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.5,80.0,-3173.3487499999956,-3253.3487499999956,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.5,160.0,-3173.3487499999956,-3333.3487499999956,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.5,240.0,-3173.3487499999956,-3413.3487499999956,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.5,320.0,-3173.3487499999956,-3493.3487499999956,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.75,0.0,-3572.148125000001,-3572.148125000001,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.75,80.0,-3572.148125000001,-3652.148125000001,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.75,160.0,-3572.148125000001,-3732.148125000001,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.75,240.0,-3572.148125000001,-3812.148125000001,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,0.75,320.0,-3572.148125000001,-3892.148125000001,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,1.0,0.0,-3970.9474999999998,-3970.9474999999998,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,1.0,80.0,-3970.9474999999998,-4050.9474999999998,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,1.0,160.0,-3970.9474999999998,-4130.9475,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,1.0,240.0,-3970.9474999999998,-4210.9475,-2375.7500000000036
NIFTY,2026-04-08,2026-04-13,2026-04-28,1.0,320.0,-3970.9474999999998,-4290.9475,-2375.7500000000036
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.0,0.0,2723.5,2723.5,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.0,80.0,2723.5,2643.5,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.0,160.0,2723.5,2563.5,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.0,240.0,2723.5,2483.5,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.0,320.0,2723.5,2403.5,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.25,0.0,2351.472500000016,2351.472500000016,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.25,80.0,2351.472500000016,2271.472500000016,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.25,160.0,2351.472500000016,2191.472500000016,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.25,240.0,2351.472500000016,2111.472500000016,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.25,320.0,2351.472500000016,2031.4725000000162,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.5,0.0,1979.4450000000088,1979.4450000000088,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.5,80.0,1979.4450000000088,1899.4450000000088,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.5,160.0,1979.4450000000088,1819.4450000000088,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.5,240.0,1979.4450000000088,1739.4450000000088,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.5,320.0,1979.4450000000088,1659.4450000000088,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.75,0.0,1607.4174999999996,1607.4174999999996,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.75,80.0,1607.4174999999996,1527.4174999999996,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.75,160.0,1607.4174999999996,1447.4174999999996,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.75,240.0,1607.4174999999996,1367.4174999999996,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,0.75,320.0,1607.4174999999996,1287.4174999999996,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,1.0,0.0,1235.390000000003,1235.390000000003,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,1.0,80.0,1235.390000000003,1155.390000000003,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,1.0,160.0,1235.390000000003,1075.390000000003,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,1.0,240.0,1235.390000000003,995.390000000003,2723.5
NIFTY,2026-04-15,2026-04-21,2026-04-28,1.0,320.0,1235.390000000003,915.390000000003,2723.5
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.0,0.0,464.75000000000364,464.75000000000364,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.0,80.0,464.75000000000364,384.75000000000364,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.0,160.0,464.75000000000364,304.75000000000364,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.0,240.0,464.75000000000364,224.75000000000364,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.0,320.0,464.75000000000364,144.75000000000364,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.25,0.0,126.64437500000713,126.64437500000713,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.25,80.0,126.64437500000713,46.64437500000713,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.25,160.0,126.64437500000713,-33.35562499999287,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.25,240.0,126.64437500000713,-113.35562499999287,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.25,320.0,126.64437500000713,-193.35562499999287,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.5,0.0,-211.46124999999302,-211.46124999999302,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.5,80.0,-211.46124999999302,-291.461249999993,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.5,160.0,-211.46124999999302,-371.461249999993,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.5,240.0,-211.46124999999302,-451.461249999993,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.5,320.0,-211.46124999999302,-531.461249999993,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.75,0.0,-549.5668750000004,-549.5668750000004,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.75,80.0,-549.5668750000004,-629.5668750000004,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.75,160.0,-549.5668750000004,-709.5668750000004,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.75,240.0,-549.5668750000004,-789.5668750000004,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,0.75,320.0,-549.5668750000004,-869.5668750000004,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,1.0,0.0,-887.6725000000042,-887.6725000000042,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,1.0,80.0,-887.6725000000042,-967.6725000000042,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,1.0,160.0,-887.6725000000042,-1047.6725000000042,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,1.0,240.0,-887.6725000000042,-1127.6725000000042,464.75000000000364
NIFTY,2026-04-22,2026-04-28,2026-04-28,1.0,320.0,-887.6725000000042,-1207.6725000000042,464.75000000000364
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.0,0.0,-4468.749999999998,-4468.749999999998,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.0,80.0,-4468.749999999998,-4548.749999999998,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.0,160.0,-4468.749999999998,-4628.749999999998,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.0,240.0,-4468.749999999998,-4708.749999999998,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.0,320.0,-4468.749999999998,-4788.749999999998,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.25,0.0,-4854.15937499999,-4854.15937499999,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.25,80.0,-4854.15937499999,-4934.15937499999,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.25,160.0,-4854.15937499999,-5014.15937499999,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.25,240.0,-4854.15937499999,-5094.15937499999,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.25,320.0,-4854.15937499999,-5174.15937499999,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.5,0.0,-5239.568749999987,-5239.568749999987,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.5,80.0,-5239.568749999987,-5319.568749999987,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.5,160.0,-5239.568749999987,-5399.568749999987,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.5,240.0,-5239.568749999987,-5479.568749999987,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.5,320.0,-5239.568749999987,-5559.568749999987,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.75,0.0,-5624.978124999999,-5624.978124999999,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.75,80.0,-5624.978124999999,-5704.978124999999,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.75,160.0,-5624.978124999999,-5784.978124999999,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.75,240.0,-5624.978124999999,-5864.978124999999,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,0.75,320.0,-5624.978124999999,-5944.978124999999,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,1.0,0.0,-6010.387500000003,-6010.387500000003,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,1.0,80.0,-6010.387500000003,-6090.387500000003,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,1.0,160.0,-6010.387500000003,-6170.387500000003,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,1.0,240.0,-6010.387500000003,-6250.387500000003,-4468.749999999998
NIFTY,2026-04-29,2026-05-05,2026-05-26,1.0,320.0,-6010.387500000003,-6330.387500000003,-4468.749999999998
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.0,0.0,-3071.25,-3071.25,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.0,80.0,-3071.25,-3151.25,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.0,160.0,-3071.25,-3231.25,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.0,240.0,-3071.25,-3311.25,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.0,320.0,-3071.25,-3391.25,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.25,0.0,-3577.3806250000016,-3577.3806250000016,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.25,80.0,-3577.3806250000016,-3657.3806250000016,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.25,160.0,-3577.3806250000016,-3737.3806250000016,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.25,240.0,-3577.3806250000016,-3817.3806250000016,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.25,320.0,-3577.3806250000016,-3897.3806250000016,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.5,0.0,-4083.511249999996,-4083.511249999996,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.5,80.0,-4083.511249999996,-4163.511249999996,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.5,160.0,-4083.511249999996,-4243.511249999996,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.5,240.0,-4083.511249999996,-4323.511249999996,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.5,320.0,-4083.511249999996,-4403.511249999996,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.75,0.0,-4589.641875000005,-4589.641875000005,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.75,80.0,-4589.641875000005,-4669.641875000005,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.75,160.0,-4589.641875000005,-4749.641875000005,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.75,240.0,-4589.641875000005,-4829.641875000005,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,0.75,320.0,-4589.641875000005,-4909.641875000005,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,1.0,0.0,-5095.772500000003,-5095.772500000003,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,1.0,80.0,-5095.772500000003,-5175.772500000003,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,1.0,160.0,-5095.772500000003,-5255.772500000003,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,1.0,240.0,-5095.772500000003,-5335.772500000003,-3071.25
NIFTY,2026-05-06,2026-05-12,2026-05-26,1.0,320.0,-5095.772500000003,-5415.772500000003,-3071.25
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.0,0.0,4757.999999999998,4757.999999999998,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.0,80.0,4757.999999999998,4677.999999999998,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.0,160.0,4757.999999999998,4597.999999999998,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.0,240.0,4757.999999999998,4517.999999999998,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.0,320.0,4757.999999999998,4437.999999999998,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.25,0.0,4426.500000000011,4426.500000000011,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.25,80.0,4426.500000000011,4346.500000000011,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.25,160.0,4426.500000000011,4266.500000000011,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.25,240.0,4426.500000000011,4186.500000000011,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.25,320.0,4426.500000000011,4106.500000000011,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.5,0.0,4095.0000000000073,4095.0000000000073,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.5,80.0,4095.0000000000073,4015.0000000000073,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.5,160.0,4095.0000000000073,3935.0000000000073,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.5,240.0,4095.0000000000073,3855.0000000000073,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.5,320.0,4095.0000000000073,3775.0000000000073,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.75,0.0,3763.5000000000014,3763.5000000000014,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.75,80.0,3763.5000000000014,3683.5000000000014,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.75,160.0,3763.5000000000014,3603.5000000000014,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.75,240.0,3763.5000000000014,3523.5000000000014,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,0.75,320.0,3763.5000000000014,3443.5000000000014,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,1.0,0.0,3431.9999999999986,3431.9999999999986,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,1.0,80.0,3431.9999999999986,3351.9999999999986,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,1.0,160.0,3431.9999999999986,3271.9999999999986,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,1.0,240.0,3431.9999999999986,3191.9999999999986,4757.999999999998
NIFTY,2026-05-13,2026-05-19,2026-05-26,1.0,320.0,3431.9999999999986,3111.9999999999986,4757.999999999998
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.0,0.0,529.7500000000036,529.7500000000036,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.0,80.0,529.7500000000036,449.75000000000364,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.0,160.0,529.7500000000036,369.75000000000364,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.0,240.0,529.7500000000036,289.75000000000364,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.0,320.0,529.7500000000036,209.75000000000364,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.25,0.0,214.31312500000786,214.31312500000786,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.25,80.0,214.31312500000786,134.31312500000786,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.25,160.0,214.31312500000786,54.31312500000786,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.25,240.0,214.31312500000786,-25.686874999992142,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.25,320.0,214.31312500000786,-105.68687499999214,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.5,0.0,-101.12374999999156,-101.12374999999156,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.5,80.0,-101.12374999999156,-181.12374999999156,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.5,160.0,-101.12374999999156,-261.12374999999156,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.5,240.0,-101.12374999999156,-341.12374999999156,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.5,320.0,-101.12374999999156,-421.12374999999156,529.7500000000036
NIFTY,2026-05-20,2026-05-26,2026-05-26,0.75,0.0,-416.5606250000001,-416.5606250000001,529.7500000000036
